0.205965995789	 0.6622
0.268109083176	 0.6152
0.288954019547	 0.6851
0.308865070343	 0.6928
0.327829122543	 0.7258
0.346085071564	 0.7109
0.364151954651	 0.7126
0.380514144897	 0.7213
0.396856069565	 0.7177
0.413187980652	 0.7185
0.429454088211	 0.7192
0.446532011032	 0.7322
0.463307142258	 0.7435
0.479465007782	 0.7523
0.501013994217	 0.7556
0.519232034683	 0.7611
0.537112951279	 0.766
0.556676149368	 0.7662
0.574273109436	 0.7676
0.591617107391	 0.7631
0.610022068024	 0.7637
0.629156112671	 0.7659
0.648725986481	 0.7709
0.666459083557	 0.7733
0.684486150742	 0.7769
0.703705072403	 0.777
0.721795082092	 0.7789
0.741328954697	 0.7794
0.760319948196	 0.7843
0.779443025589	 0.784
0.800471067429	 0.7853
0.817655086517	 0.7863
0.834896087646	 0.7863
0.852609157562	 0.7895
0.870016098022	 0.7927
0.889147996902	 0.7922
0.907073974609	 0.7928
0.926246166229	 0.7974
0.94402217865	 0.802
0.960800170898	 0.8019
0.978163957596	 0.8003
0.995546102524	 0.8053
1.01587295532	 0.8029
1.03480696678	 0.8039
1.05197000504	 0.8068
1.06825399399	 0.8099
1.08439397812	 0.8088
1.10045599937	 0.8086
1.11699795723	 0.8081
1.13519096375	 0.8081
1.15286016464	 0.806
1.16923618317	 0.8081
1.18524718285	 0.8063
1.20152497292	 0.8093
1.21749806404	 0.8094
1.23362016678	 0.8112
1.24956703186	 0.8126
1.26622700691	 0.8124
1.28339314461	 0.8141
1.3000421524	 0.8144
1.31618309021	 0.8139
1.33211898804	 0.8124
1.34843015671	 0.8131
1.36416101456	 0.814
1.38067317009	 0.8152
1.40054702759	 0.8166
1.41825008392	 0.8175
1.43573713303	 0.8189
1.4533700943	 0.8176
1.47089099884	 0.8179
1.49015617371	 0.8181
1.50863909721	 0.8186
1.52663516998	 0.8195
1.54858708382	 0.8198
1.57382202148	 0.8201
1.5932071209	 0.8212
1.61108803749	 0.8208
1.62840795517	 0.8219
1.64556217194	 0.8225
1.6647040844	 0.8239
1.68286800385	 0.8223
1.7000939846	 0.8238
1.7188410759	 0.8238
1.73833417892	 0.8237
1.75634002686	 0.8251
1.77264118195	 0.8218
1.78856301308	 0.8242
1.80526995659	 0.8263
1.82148599625	 0.8269
1.8375210762	 0.8269
1.85423111916	 0.8277
1.87047410011	 0.8272
1.89320015907	 0.8275
1.90931797028	 0.8288
1.92551398277	 0.8286
1.94121098518	 0.8297
1.95895314217	 0.8302
1.97655701637	 0.8309
1.99507403374	 0.8289
2.0121819973	 0.8296
2.02836513519	 0.8287
2.04399514198	 0.8291
2.06018614769	 0.8298
2.07997298241	 0.83
2.09923100471	 0.832
2.11820697784	 0.8317
2.13621211052	 0.8326
2.1524951458	 0.834
2.16879010201	 0.8335
2.18670916557	 0.8349
2.20317697525	 0.8356
2.22186207771	 0.8357
2.24116015434	 0.8357
2.25898003578	 0.8361
2.27791595459	 0.8371
2.2948641777	 0.8361
2.31214118004	 0.8366
2.32948899269	 0.8371
2.34690618515	 0.8357
2.36436414719	 0.8354
2.38199710846	 0.8359
2.40014004707	 0.8366
2.41753816605	 0.8376
2.43517994881	 0.8383
2.45469999313	 0.8384
2.47319698334	 0.8394
2.49104499817	 0.8407
2.5083861351	 0.8412
2.52671217918	 0.8419
2.54428100586	 0.8422
2.56231212616	 0.843
2.57945108414	 0.8441
2.59784412384	 0.845
2.61478805542	 0.8446
2.63116717339	 0.845
2.6470041275	 0.8444
2.66282916069	 0.8441
2.67883205414	 0.8442
2.69508910179	 0.8443
2.71094107628	 0.8436
2.72716617584	 0.8435
2.74302005768	 0.8443
2.75895309448	 0.8456
2.77652716637	 0.846
2.79399514198	 0.8457
2.81047201157	 0.8465
2.8290810585	 0.8476
2.84946918488	 0.8471
2.8689520359	 0.8481
2.88865995407	 0.8485
2.90701317787	 0.8489
2.92473316193	 0.8489
2.94313311577	 0.8489
2.96132802963	 0.8499
2.97825598717	 0.8498
2.99513196945	 0.8498
3.01151895523	 0.8493
3.02777314186	 0.8499
3.04453396797	 0.8507
3.06050205231	 0.8503
3.07649612427	 0.8506
3.09254908562	 0.8508
3.10852909088	 0.8507
3.12507414818	 0.8504
3.14133501053	 0.8506
3.15777206421	 0.8507
3.17465615273	 0.8497
3.20327496529	 0.85
3.22534513474	 0.8508
3.24162507057	 0.8511
3.25793910027	 0.8511
3.27580308914	 0.8518
3.2965669632	 0.8523
3.31500816345	 0.8515
3.33312416077	 0.8526
3.35085701942	 0.8523
3.36892700195	 0.8534
3.38853096962	 0.8539
3.40929818153	 0.8539
3.42792701721	 0.8543
